sample	plate	plate.numeric
7_21	Plate11	11
7_22	Plate11	11
7_23	Plate11	11
31_1	Plate11	11
31_2	Plate11	11
31_3	Plate11	11
31_4	Plate11	11
31_5	Plate11	11
31_6	Plate11	11
31_7	Plate11	11
31_8	Plate11	11
31_9	Plate11	11
31_10	Plate11	11
31_11	Plate11	11
31_12	Plate11	11
31_13	Plate11	11
31_14	Plate11	11
31_15	Plate11	11
31_16	Plate11	11
31_17	Plate11	11
31_18	Plate11	11
31_19	Plate11	11
31_20	Plate11	11
31_21	Plate11	11
31_22	Plate11	11
31_23	Plate11	11
31_24	Plate11	11
31_25	Plate11	11
31_26	Plate11	11
31_27	Plate11	11
12_1	Plate11	11
12_2	Plate11	11
12_3	Plate11	11
12_4	Plate11	11
12_5	Plate11	11
12_6	Plate11	11
12_7	Plate11	11
12_8	Plate11	11
12_9	Plate11	11
12_10	Plate11	11
12_11	Plate11	11
12_12	Plate11	11
11_1	Plate11	11
11_2	Plate11	11
11_3	Plate11	11
11_4	Plate11	11
11_5	Plate11	11
Plate11_neg1	Plate11	11
11_6	Plate11	11
11_7	Plate11	11
11_8	Plate11	11
11_9	Plate11	11
11_10	Plate11	11
11_11	Plate11	11
11_12	Plate11	11
11_13	Plate11	11
11_14	Plate11	11
11_15	Plate11	11
11_16	Plate11	11
11_17	Plate11	11
11_18	Plate11	11
11_19	Plate11	11
11_20	Plate11	11
11_21	Plate11	11
11_22	Plate11	11
11_23	Plate11	11
11_24	Plate11	11
11_25	Plate11	11
11_26	Plate11	11
11_27	Plate11	11
11_28	Plate11	11
32b_1	Plate11	11
32b_2	Plate11	11
32b_3	Plate11	11
32b_4	Plate11	11
32b_5	Plate11	11
32b_6	Plate11	11
32b_7	Plate11	11
32b_8	Plate11	11
32b_9	Plate11	11
32b_10	Plate11	11
32b_11	Plate11	11
32b_12	Plate11	11
32b_13	Plate11	11
32b_14	Plate11	11
32b_15	Plate11	11
32b_16	Plate11	11
32b_17	Plate11	11
32b_18	Plate11	11
32b_19	Plate11	11
32b_20	Plate11	11
32b_21	Plate11	11
32b_22	Plate11	11
Plate11_DNApositive	Plate11	11
Plate11_PCRpositive	Plate11	11
Plate11_neg2	Plate11	11
32b_23	Plate12	12
32b_24	Plate12	12
32b_25	Plate12	12
32b_26	Plate12	12
32b_27	Plate12	12
32b_28	Plate12	12
32b_29	Plate12	12
32b_30	Plate12	12
32b_31	Plate12	12
32b_32	Plate12	12
32b_33	Plate12	12
32b_34	Plate12	12
32b_35	Plate12	12
32b_36	Plate12	12
32b_37	Plate12	12
32b_38	Plate12	12
32b_39	Plate12	12
32b_40	Plate12	12
32b_41	Plate12	12
32b_42	Plate12	12
32b_43	Plate12	12
32b_44	Plate12	12
32b_45	Plate12	12
32b_46	Plate12	12
32b_47	Plate12	12
2_1	Plate12	12
2_2	Plate12	12
2_3	Plate12	12
2_4	Plate12	12
2_5	Plate12	12
42_1	Plate12	12
42_2	Plate12	12
42_3	Plate12	12
42_4	Plate12	12
42_5	Plate12	12
42_6	Plate12	12
42_7	Plate12	12
42_8	Plate12	12
42_9	Plate12	12
42_10	Plate12	12
42_11	Plate12	12
42_12	Plate12	12
42_13	Plate12	12
42_14	Plate12	12
42_15	Plate12	12
42_16	Plate12	12
42_17	Plate12	12
Plate12_neg1	Plate12	12
42_18	Plate12	12
42_19	Plate12	12
42_20	Plate12	12
42_21	Plate12	12
42_22	Plate12	12
42_23	Plate12	12
42_24	Plate12	12
42_25	Plate12	12
42_26	Plate12	12
42_27	Plate12	12
42_28	Plate12	12
42_29	Plate12	12
42_30	Plate12	12
42_31	Plate12	12
42_32	Plate12	12
42_33	Plate12	12
42_34	Plate12	12
42_35	Plate12	12
42_36	Plate12	12
42_37	Plate12	12
42_38	Plate12	12
42_39	Plate12	12
42_40	Plate12	12
42_41	Plate12	12
42_42	Plate12	12
42_43	Plate12	12
42_44	Plate12	12
42_45	Plate12	12
52_1	Plate12	12
52_2	Plate12	12
52_3	Plate12	12
52_4	Plate12	12
52_5	Plate12	12
52_6	Plate12	12
52_7	Plate12	12
52_8	Plate12	12
52_9	Plate12	12
52_10	Plate12	12
52_11	Plate12	12
52_12	Plate12	12
52_13	Plate12	12
52_14	Plate12	12
52_15	Plate12	12
52_16	Plate12	12
52_17	Plate12	12
Plate12_DNApositive	Plate12	12
Plate12_PCRpositive	Plate12	12
Plate12_neg2	Plate12	12
52_18	Plate13	13
52_19	Plate13	13
52_20	Plate13	13
52_21	Plate13	13
52_22	Plate13	13
52_23	Plate13	13
52_24	Plate13	13
52_25	Plate13	13
52_26	Plate13	13
52_27	Plate13	13
52_28	Plate13	13
52_29	Plate13	13
52_30	Plate13	13
52_31	Plate13	13
52_32	Plate13	13
52_33	Plate13	13
52_34	Plate13	13
52_35	Plate13	13
52_36	Plate13	13
52_37	Plate13	13
52_38	Plate13	13
52_39	Plate13	13
52_40	Plate13	13
52_41	Plate13	13
52_42	Plate13	13
52_43	Plate13	13
52_44	Plate13	13
52_45	Plate13	13
52_46	Plate13	13
52_47	Plate13	13
52_48	Plate13	13
52_49	Plate13	13
52_50	Plate13	13
52_51	Plate13	13
52_52	Plate13	13
52_53	Plate13	13
52_54	Plate13	13
52_55	Plate13	13
52_56	Plate13	13
52_57	Plate13	13
52_58	Plate13	13
52_59	Plate13	13
52_60	Plate13	13
52_61	Plate13	13
52_62	Plate13	13
44_1	Plate13	13
44_2	Plate13	13
Plate13_neg1	Plate13	13
44_3	Plate13	13
44_4	Plate13	13
44_5	Plate13	13
44_6	Plate13	13
44_7	Plate13	13
44_8	Plate13	13
44_9	Plate13	13
44_10	Plate13	13
44_11	Plate13	13
44_12	Plate13	13
44_13	Plate13	13
44_14	Plate13	13
44_15	Plate13	13
44_16	Plate13	13
44_17	Plate13	13
44_18	Plate13	13
44_19	Plate13	13
44_20	Plate13	13
44_21	Plate13	13
44_22	Plate13	13
44_23	Plate13	13
44_24	Plate13	13
44_25	Plate13	13
44_26	Plate13	13
44_27	Plate13	13
44_28	Plate13	13
44_29	Plate13	13
44_30	Plate13	13
44_31	Plate13	13
44_32	Plate13	13
44_33	Plate13	13
46_1	Plate13	13
46_2	Plate13	13
46_3	Plate13	13
46_4	Plate13	13
46_5	Plate13	13
46_6	Plate13	13
46_7	Plate13	13
46_8	Plate13	13
46_9	Plate13	13
46_10	Plate13	13
46_11	Plate13	13
46_12	Plate13	13
46_13	Plate13	13
46_14	Plate13	13
Plate13_DNApositive	Plate13	13
Plate13_PCRpositive	Plate13	13
Plate13_neg2	Plate13	13
46_15	Plate14	14
46_16	Plate14	14
46_17	Plate14	14
46_18	Plate14	14
46_19	Plate14	14
46_20	Plate14	14
46_21	Plate14	14
46_22	Plate14	14
46_23	Plate14	14
46_24	Plate14	14
46_25	Plate14	14
46_26	Plate14	14
46_27	Plate14	14
46_28	Plate14	14
46_29	Plate14	14
46_30	Plate14	14
46_31	Plate14	14
46_32	Plate14	14
46_33	Plate14	14
46_34	Plate14	14
46_35	Plate14	14
46_36	Plate14	14
46_37	Plate14	14
46_38	Plate14	14
46_39	Plate14	14
46_40	Plate14	14
46_41	Plate14	14
46_42	Plate14	14
46_43	Plate14	14
34_1	Plate14	14
34_2	Plate14	14
34_3	Plate14	14
34_4	Plate14	14
34_5	Plate14	14
34_6	Plate14	14
34_7	Plate14	14
30a_1	Plate14	14
30a_2	Plate14	14
30a_3	Plate14	14
30a_4	Plate14	14
30a_5	Plate14	14
30a_6	Plate14	14
30a_7	Plate14	14
30a_8	Plate14	14
30a_9	Plate14	14
30a_10	Plate14	14
30a_11	Plate14	14
Plate14_neg1	Plate14	14
30a_12	Plate14	14
30a_13	Plate14	14
30a_14	Plate14	14
30a_15	Plate14	14
30a_16	Plate14	14
30a_17	Plate14	14
30a_18	Plate14	14
30a_19	Plate14	14
30a_20	Plate14	14
30a_21	Plate14	14
30a_22	Plate14	14
30a_23	Plate14	14
30a_24	Plate14	14
30a_25	Plate14	14
30a_26	Plate14	14
30a_27	Plate14	14
30a_28	Plate14	14
30a_29	Plate14	14
30a_30	Plate14	14
30a_31	Plate14	14
30a_32	Plate14	14
30a_33	Plate14	14
30a_34	Plate14	14
30a_35	Plate14	14
30a_36	Plate14	14
30a_37	Plate14	14
30a_38	Plate14	14
30a_39	Plate14	14
30a_40	Plate14	14
30a_41	Plate14	14
30a_42	Plate14	14
30a_43	Plate14	14
30a_44	Plate14	14
30a_45	Plate14	14
30a_46	Plate14	14
30a_47	Plate14	14
30a_48	Plate14	14
30a_49	Plate14	14
30a_50	Plate14	14
30a_51	Plate14	14
30a_52	Plate14	14
30a_53	Plate14	14
30a_54	Plate14	14
30a_55	Plate14	14
30a_56	Plate14	14
Plate14_DNApositive	Plate14	14
Plate14_PCRpositive	Plate14	14
Plate14_neg2	Plate14	14
30a_57	Plate15	15
30a_58	Plate15	15
30a_59	Plate15	15
30a_60	Plate15	15
30a_61	Plate15	15
30a_62	Plate15	15
30a_63	Plate15	15
14_1	Plate15	15
14_2	Plate15	15
14_3	Plate15	15
14_4	Plate15	15
14_5	Plate15	15
14_6	Plate15	15
14_7	Plate15	15
14_8	Plate15	15
14_9	Plate15	15
14_10	Plate15	15
14_11	Plate15	15
14_12	Plate15	15
14_13	Plate15	15
14_14	Plate15	15
14_15	Plate15	15
14_16	Plate15	15
14_17	Plate15	15
14_18	Plate15	15
14_19	Plate15	15
14_20	Plate15	15
14_21	Plate15	15
14_22	Plate15	15
14_23	Plate15	15
14_24	Plate15	15
14_25	Plate15	15
14_26	Plate15	15
14_27	Plate15	15
14_28	Plate15	15
14_29	Plate15	15
14_30	Plate15	15
14_31	Plate15	15
14_32	Plate15	15
14_33	Plate15	15
14_34	Plate15	15
14_35	Plate15	15
14_36	Plate15	15
14_37	Plate15	15
14_38	Plate15	15
14_39	Plate15	15
14_40	Plate15	15
Plate15_neg1	Plate15	15
14_41	Plate15	15
14_42	Plate15	15
14_43	Plate15	15
14_44	Plate15	15
14_45	Plate15	15
14_46	Plate15	15
14_47	Plate15	15
14_48	Plate15	15
14_49	Plate15	15
14_50	Plate15	15
14_51	Plate15	15
10_1	Plate15	15
10_2	Plate15	15
10_3	Plate15	15
10_4	Plate15	15
10_5	Plate15	15
10_6	Plate15	15
10_7	Plate15	15
10_8	Plate15	15
10_9	Plate15	15
10_10	Plate15	15
10_11	Plate15	15
10_12	Plate15	15
10_13	Plate15	15
10_14	Plate15	15
10_15	Plate15	15
10_16	Plate15	15
10_17	Plate15	15
10_18	Plate15	15
61_1	Plate15	15
61_2	Plate15	15
61_3	Plate15	15
61_4	Plate15	15
61_5	Plate15	15
61_6	Plate15	15
61_7	Plate15	15
61_8	Plate15	15
61_9	Plate15	15
61_10	Plate15	15
61_11	Plate15	15
61_12	Plate15	15
61_13	Plate15	15
61_14	Plate15	15
61_15	Plate15	15
61_16	Plate15	15
Plate15_DNApositive	Plate15	15
Plate15_PCRpositive	Plate15	15
Plate15_neg2	Plate15	15
61_17	Plate16	16
61_18	Plate16	16
61_19	Plate16	16
61_20	Plate16	16
61_21	Plate16	16
61_22	Plate16	16
61_23	Plate16	16
61_24	Plate16	16
61_25	Plate16	16
61_26	Plate16	16
61_27	Plate16	16
61_28	Plate16	16
61_29	Plate16	16
61_30	Plate16	16
61_31	Plate16	16
61_32	Plate16	16
61_33	Plate16	16
61_34	Plate16	16
61_35	Plate16	16
61_36	Plate16	16
61_37	Plate16	16
61_38	Plate16	16
61_39	Plate16	16
61_40	Plate16	16
61_41	Plate16	16
61_42	Plate16	16
61_43	Plate16	16
61_44	Plate16	16
61_45	Plate16	16
61_46	Plate16	16
61_47	Plate16	16
61_48	Plate16	16
61_49	Plate16	16
61_50	Plate16	16
61_51	Plate16	16
61_52	Plate16	16
61_53	Plate16	16
61_54	Plate16	16
61_55	Plate16	16
61_56	Plate16	16
61_57	Plate16	16
61_58	Plate16	16
61_59	Plate16	16
61_60	Plate16	16
61_61	Plate16	16
61_62	Plate16	16
61_63	Plate16	16
Plate16_neg1	Plate16	16
61_64	Plate16	16
61_65	Plate16	16
61_66	Plate16	16
61_67	Plate16	16
61_68	Plate16	16
61_69	Plate16	16
61_70	Plate16	16
61_71	Plate16	16
61_72	Plate16	16
61_73	Plate16	16
43a_1	Plate16	16
43a_2	Plate16	16
43a_3	Plate16	16
43a_4	Plate16	16
43a_5	Plate16	16
43a_6	Plate16	16
43a_7	Plate16	16
43a_8	Plate16	16
43a_9	Plate16	16
43a_10	Plate16	16
43a_11	Plate16	16
43a_12	Plate16	16
43a_13	Plate16	16
43a_14	Plate16	16
43a_15	Plate16	16
43a_16	Plate16	16
43a_17	Plate16	16
43a_18	Plate16	16
43a_19	Plate16	16
43a_20	Plate16	16
43a_21	Plate16	16
43a_22	Plate16	16
43a_23	Plate16	16
43a_24	Plate16	16
43a_25	Plate16	16
43a_26	Plate16	16
43a_27	Plate16	16
43a_28	Plate16	16
43a_29	Plate16	16
43a_30	Plate16	16
43a_31	Plate16	16
43a_32	Plate16	16
43a_33	Plate16	16
43a_34	Plate16	16
43a_35	Plate16	16
Plate16_DNApositive	Plate16	16
Plate16_PCRpositive	Plate16	16
Plate16_neg2	Plate16	16
43a_36	Plate17	17
43a_37	Plate17	17
43a_38	Plate17	17
43a_39	Plate17	17
43a_40	Plate17	17
43a_41	Plate17	17
43a_42	Plate17	17
43a_43	Plate17	17
43a_44	Plate17	17
43a_45	Plate17	17
30b_1	Plate17	17
30b_2	Plate17	17
30b_3	Plate17	17
30b_4	Plate17	17
30b_5	Plate17	17
30b_6	Plate17	17
30b_7	Plate17	17
30b_8	Plate17	17
30b_9	Plate17	17
30b_10	Plate17	17
30b_11	Plate17	17
30b_12	Plate17	17
30b_13	Plate17	17
30b_14	Plate17	17
30b_15	Plate17	17
30b_16	Plate17	17
30b_17	Plate17	17
30b_18	Plate17	17
30b_19	Plate17	17
30b_20	Plate17	17
30b_21	Plate17	17
30b_22	Plate17	17
30b_23	Plate17	17
30b_24	Plate17	17
30b_25	Plate17	17
30b_26	Plate17	17
30b_27	Plate17	17
30b_28	Plate17	17
30b_29	Plate17	17
30b_30	Plate17	17
30b_31	Plate17	17
30b_32	Plate17	17
30b_33	Plate17	17
30b_34	Plate17	17
30b_35	Plate17	17
30b_36	Plate17	17
30b_37	Plate17	17
Plate17_neg1	Plate17	17
30b_38	Plate17	17
30b_39	Plate17	17
30b_40	Plate17	17
30b_41	Plate17	17
30b_42	Plate17	17
30b_43	Plate17	17
30b_44	Plate17	17
30b_45	Plate17	17
30b_46	Plate17	17
30b_47	Plate17	17
30b_48	Plate17	17
30b_49	Plate17	17
30b_50	Plate17	17
30b_51	Plate17	17
30b_52	Plate17	17
60a_1	Plate17	17
60a_2	Plate17	17
60a_3	Plate17	17
60a_4	Plate17	17
60a_5	Plate17	17
60a_6	Plate17	17
60a_7	Plate17	17
60a_8	Plate17	17
60a_9	Plate17	17
60a_10	Plate17	17
60a_11	Plate17	17
60a_12	Plate17	17
60a_13	Plate17	17
60a_14	Plate17	17
60a_15	Plate17	17
60a_16	Plate17	17
60a_17	Plate17	17
60a_18	Plate17	17
60a_19	Plate17	17
60a_20	Plate17	17
60a_21	Plate17	17
60a_22	Plate17	17
60a_23	Plate17	17
60a_24	Plate17	17
60a_25	Plate17	17
60a_26	Plate17	17
60a_27	Plate17	17
60a_28	Plate17	17
60a_29	Plate17	17
60a_30	Plate17	17
Plate17_DNApositive	Plate17	17
Plate17_PCRpositive	Plate17	17
Plate17_neg2	Plate17	17
60a_31	Plate18	18
60a_32	Plate18	18
60a_33	Plate18	18
60a_34	Plate18	18
60a_35	Plate18	18
60a_36	Plate18	18
60a_37	Plate18	18
60a_38	Plate18	18
60a_39	Plate18	18
60a_40	Plate18	18
60a_41	Plate18	18
60a_42	Plate18	18
60a_43	Plate18	18
60a_44	Plate18	18
60a_45	Plate18	18
60a_46	Plate18	18
60a_47	Plate18	18
60a_48	Plate18	18
60a_49	Plate18	18
60a_50	Plate18	18
60a_51	Plate18	18
60a_52	Plate18	18
49_1	Plate18	18
49_2	Plate18	18
49_3	Plate18	18
49_4	Plate18	18
49_5	Plate18	18
49_6	Plate18	18
49_7	Plate18	18
49_8	Plate18	18
49_9	Plate18	18
49_10	Plate18	18
49_11	Plate18	18
49_12	Plate18	18
49_13	Plate18	18
49_14	Plate18	18
49_15	Plate18	18
49_16	Plate18	18
49_17	Plate18	18
49_18	Plate18	18
49_19	Plate18	18
49_20	Plate18	18
49_21	Plate18	18
47_1	Plate18	18
47_2	Plate18	18
47_3	Plate18	18
47_4	Plate18	18
Plate18_neg1	Plate18	18
47_5	Plate18	18
47_6	Plate18	18
47_7	Plate18	18
47_8	Plate18	18
47_9	Plate18	18
47_10	Plate18	18
47_11	Plate18	18
47_12	Plate18	18
47_13	Plate18	18
47_14	Plate18	18
47_15	Plate18	18
47_16	Plate18	18
47_17	Plate18	18
47_18	Plate18	18
47_19	Plate18	18
47_20	Plate18	18
47_21	Plate18	18
47_22	Plate18	18
47_23	Plate18	18
47_24	Plate18	18
47_25	Plate18	18
47_26	Plate18	18
47_27	Plate18	18
47_28	Plate18	18
47_29	Plate18	18
47_30	Plate18	18
47_31	Plate18	18
47_32	Plate18	18
47_33	Plate18	18
47_34	Plate18	18
47_35	Plate18	18
47_36	Plate18	18
47_37	Plate18	18
47_38	Plate18	18
47_39	Plate18	18
47_40	Plate18	18
47_41	Plate18	18
47_42	Plate18	18
47_43	Plate18	18
47_44	Plate18	18
47_45	Plate18	18
47_46	Plate18	18
47_47	Plate18	18
47_48	Plate18	18
47_49	Plate18	18
Plate18_DNApositive	Plate18	18
Plate18_PCRpositive	Plate18	18
Plate18_neg2	Plate18	18
47_50	Plate19	19
47_51	Plate19	19
47_52	Plate19	19
47_53	Plate19	19
47_54	Plate19	19
47_55	Plate19	19
47_56	Plate19	19
47_57	Plate19	19
47_58	Plate19	19
47_59	Plate19	19
47_60	Plate19	19
47_61	Plate19	19
47_62	Plate19	19
47_63	Plate19	19
47_64	Plate19	19
47_65	Plate19	19
47_66	Plate19	19
47_67	Plate19	19
47_68	Plate19	19
47_69	Plate19	19
47_70	Plate19	19
47_71	Plate19	19
47_72	Plate19	19
47_73	Plate19	19
47_74	Plate19	19
47_75	Plate19	19
47_76	Plate19	19
38_1	Plate19	19
38_2	Plate19	19
38_3	Plate19	19
38_4	Plate19	19
38_5	Plate19	19
38_6	Plate19	19
38_7	Plate19	19
38_8	Plate19	19
38_9	Plate19	19
38_10	Plate19	19
38_11	Plate19	19
38_12	Plate19	19
38_13	Plate19	19
38_14	Plate19	19
38_15	Plate19	19
38_16	Plate19	19
38_17	Plate19	19
38_18	Plate19	19
38_19	Plate19	19
38_20	Plate19	19
Plate19_neg1	Plate19	19
38_21	Plate19	19
38_22	Plate19	19
38_23	Plate19	19
38_24	Plate19	19
38_25	Plate19	19
38_26	Plate19	19
38_27	Plate19	19
38_28	Plate19	19
38_29	Plate19	19
38_30	Plate19	19
38_31	Plate19	19
38_32	Plate19	19
38_33	Plate19	19
38_34	Plate19	19
38_35	Plate19	19
38_36	Plate19	19
38_37	Plate19	19
38_38	Plate19	19
38_39	Plate19	19
38_40	Plate19	19
38_41	Plate19	19
38_42	Plate19	19
38_43	Plate19	19
38_44	Plate19	19
38_45	Plate19	19
38_46	Plate19	19
38_47	Plate19	19
38_48	Plate19	19
38_49	Plate19	19
38_50	Plate19	19
38_51	Plate19	19
38_52	Plate19	19
38_53	Plate19	19
38_54	Plate19	19
38_55	Plate19	19
38_56	Plate19	19
38_57	Plate19	19
38_58	Plate19	19
38_59	Plate19	19
38_60	Plate19	19
38_61	Plate19	19
38_62	Plate19	19
38_63	Plate19	19
38_64	Plate19	19
38_65	Plate19	19
Plate19_DNApositive	Plate19	19
Plate19_PCRpositive	Plate19	19
Plate19_neg2	Plate19	19
38_66	Plate20	20
38_67	Plate20	20
38_68	Plate20	20
38_69	Plate20	20
38_70	Plate20	20
38_71	Plate20	20
38_72	Plate20	20
38_73	Plate20	20
38_74	Plate20	20
38_75	Plate20	20
38_76	Plate20	20
38_77	Plate20	20
38_78	Plate20	20
38_79	Plate20	20
38_80	Plate20	20
38_81	Plate20	20
38_82	Plate20	20
38_83	Plate20	20
37_1	Plate20	20
37_2	Plate20	20
37_3	Plate20	20
37_4	Plate20	20
37_5	Plate20	20
37_6	Plate20	20
37_7	Plate20	20
37_8	Plate20	20
37_9	Plate20	20
37_10	Plate20	20
37_11	Plate20	20
37_12	Plate20	20
37_13	Plate20	20
37_14	Plate20	20
37_15	Plate20	20
37_16	Plate20	20
37_17	Plate20	20
37_18	Plate20	20
37_19	Plate20	20
37_20	Plate20	20
37_21	Plate20	20
26b_1	Plate20	20
26b_2	Plate20	20
26b_3	Plate20	20
26b_4	Plate20	20
26b_5	Plate20	20
26b_6	Plate20	20
26b_7	Plate20	20
26b_8	Plate20	20
Plate20_neg1	Plate20	20
26b_9	Plate20	20
26b_10	Plate20	20
26b_11	Plate20	20
26b_12	Plate20	20
26b_13	Plate20	20
26b_14	Plate20	20
26b_15	Plate20	20
26b_16	Plate20	20
26b_17	Plate20	20
26b_18	Plate20	20
26b_19	Plate20	20
26b_20	Plate20	20
26b_21	Plate20	20
26b_22	Plate20	20
26b_23	Plate20	20
26b_24	Plate20	20
26b_25	Plate20	20
26b_26	Plate20	20
26b_27	Plate20	20
26b_28	Plate20	20
26b_29	Plate20	20
26b_30	Plate20	20
26b_31	Plate20	20
26b_32	Plate20	20
26b_33	Plate20	20
26b_34	Plate20	20
26b_35	Plate20	20
26b_36	Plate20	20
26b_37	Plate20	20
26b_38	Plate20	20
26b_39	Plate20	20
26b_40	Plate20	20
26b_41	Plate20	20
26b_42	Plate20	20
26b_43	Plate20	20
26b_44	Plate20	20
26b_45	Plate20	20
26b_46	Plate20	20
26b_47	Plate20	20
26b_48	Plate20	20
26b_49	Plate20	20
26b_50	Plate20	20
26b_51	Plate20	20
26b_52	Plate20	20
26b_53	Plate20	20
Plate20_DNApositive	Plate20	20
Plate20_PCRpositive	Plate20	20
Plate20_neg2	Plate20	20
26b_54	Plate21	21
26b_55	Plate21	21
26b_56	Plate21	21
26b_57	Plate21	21
26b_58	Plate21	21
26b_59	Plate21	21
26b_60	Plate21	21
26b_61	Plate21	21
26b_62	Plate21	21
26b_63	Plate21	21
26b_64	Plate21	21
26b_65	Plate21	21
26b_66	Plate21	21
26b_67	Plate21	21
26b_68	Plate21	21
26b_69	Plate21	21
26b_70	Plate21	21
26b_71	Plate21	21
26b_72	Plate21	21
26b_73	Plate21	21
26b_74	Plate21	21
26b_75	Plate21	21
26b_76	Plate21	21
26b_77	Plate21	21
26b_78	Plate21	21
26b_79	Plate21	21
26b_80	Plate21	21
26b_81	Plate21	21
26b_82	Plate21	21
26b_83	Plate21	21
26b_84	Plate21	21
26b_85	Plate21	21
26b_86	Plate21	21
26b_87	Plate21	21
26b_88	Plate21	21
26b_89	Plate21	21
35_1	Plate21	21
35_2	Plate21	21
35_3	Plate21	21
Plate21_neg1	Plate21	21
35_4	Plate21	21
35_5	Plate21	21
35_6	Plate21	21
35_7	Plate21	21
35_8	Plate21	21
35_9	Plate21	21
35_10	Plate21	21
35_11	Plate21	21
35_12	Plate21	21
35_13	Plate21	21
45_1	Plate21	21
45_2	Plate21	21
45_3	Plate21	21
45_4	Plate21	21
45_5	Plate21	21
45_6	Plate21	21
45_7	Plate21	21
45_8	Plate21	21
45_9	Plate21	21
45_10	Plate21	21
45_11	Plate21	21
45_12	Plate21	21
45_13	Plate21	21
45_14	Plate21	21
45_15	Plate21	21
53_1	Plate21	21
53_2	Plate21	21
53_3	Plate21	21
53_4	Plate21	21
53_5	Plate21	21
53_6	Plate21	21
53_7	Plate21	21
53_8	Plate21	21
53_9	Plate21	21
53_10	Plate21	21
53_11	Plate21	21
53_12	Plate21	21
53_13	Plate21	21
53_14	Plate21	21
53_15	Plate21	21
53_16	Plate21	21
53_17	Plate21	21
53_18	Plate21	21
53_19	Plate21	21
53_20	Plate21	21
53_21	Plate21	21
53_22	Plate21	21
53_23	Plate21	21
53_24	Plate21	21
53_25	Plate21	21
53_26	Plate21	21
53_27	Plate21	21
53_28	Plate21	21
Plate21_DNApositive	Plate21	21
Plate21_PCRpositive	Plate21	21
Plate21_neg2	Plate21	21
