sample,Tree,Latitude,Longitude
A31T52.1_36,A31T52,51.423578,-0.2839787
A31T52.1_37,A31T52,51.423578,-0.2839787
A31T52.1_38,A31T52,51.423578,-0.2839787
A31T52.1_39,A31T52,51.423578,-0.2839787
A31T52.1_4,A31T52,51.423578,-0.2839787
A31T52.1_40,A31T52,51.423578,-0.2839787
A31T52.1_41,A31T52,51.423578,-0.2839787
A31T52.1_42,A31T52,51.423578,-0.2839787
A31T52.1_43,A31T52,51.423578,-0.2839787
A31T52.1_44,A31T52,51.423578,-0.2839787
A31T52.1_45,A31T52,51.423578,-0.2839787
A31T52.1_46,A31T52,51.423578,-0.2839787
A31T52.1_47,A31T52,51.423578,-0.2839787
A31T52.1_48,A31T52,51.423578,-0.2839787
A31T52.1_49,A31T52,51.423578,-0.2839787
A31T52.1_5,A31T52,51.423578,-0.2839787
A31T52.1_50,A31T52,51.423578,-0.2839787
A31T52.1_51,A31T52,51.423578,-0.2839787
A31T52.1_52,A31T52,51.423578,-0.2839787
A31T52.1_53,A31T52,51.423578,-0.2839787
A31T52.1_54,A31T52,51.423578,-0.2839787
A31T52.1_55,A31T52,51.423578,-0.2839787
A31T52.1_56,A31T52,51.423578,-0.2839787
A31T52.1_57,A31T52,51.423578,-0.2839787
A31T52.1_58,A31T52,51.423578,-0.2839787
A31T52.1_59,A31T52,51.423578,-0.2839787
A31T52.1_6,A31T52,51.423578,-0.2839787
A31T52.1_60,A31T52,51.423578,-0.2839787
A31T52.1_61,A31T52,51.423578,-0.2839787
A31T52.1_62,A31T52,51.423578,-0.2839787
A31T52.1_63,A31T52,51.423578,-0.2839787
A31T52.1_64,A31T52,51.423578,-0.2839787
A31T52.1_65,A31T52,51.423578,-0.2839787
A31T52.1_66,A31T52,51.423578,-0.2839787
A31T52.1_67,A31T52,51.423578,-0.2839787
A31T52.1_68,A31T52,51.423578,-0.2839787
A31T52.1_69,A31T52,51.423578,-0.2839787
A31T52.1_7,A31T52,51.423578,-0.2839787
A31T52.1_70,A31T52,51.423578,-0.2839787
A31T52.1_71,A31T52,51.423578,-0.2839787
A31T52.1_72,A31T52,51.423578,-0.2839787
A31T52.1_73,A31T52,51.423578,-0.2839787
A31T52.1_74,A31T52,51.423578,-0.2839787
A31T52.1_75,A31T52,51.423578,-0.2839787
A31T52.1_76,A31T52,51.423578,-0.2839787
A31T52.1_77,A31T52,51.423578,-0.2839787
A31T52.1_78,A31T52,51.423578,-0.2839787
A31T52.1_79,A31T52,51.423578,-0.2839787
A31T52.1_8,A31T52,51.423578,-0.2839787
A31T52.1_80,A31T52,51.423578,-0.2839787
A31T52.1_81,A31T52,51.423578,-0.2839787
A31T52.1_82,A31T52,51.423578,-0.2839787
A31T52.1_83,A31T52,51.423578,-0.2839787
A31T52.1_84,A31T52,51.423578,-0.2839787
A31T52.1_85,A31T52,51.423578,-0.2839787
A31T52.1_86,A31T52,51.423578,-0.2839787
A31T52.1_87,A31T52,51.423578,-0.2839787
A31T52.1_88,A31T52,51.423578,-0.2839787
A31T52.1_89,A31T52,51.423578,-0.2839787
A31T52.1_9,A31T52,51.423578,-0.2839787
A31T52.1_90,A31T52,51.423578,-0.2839787
A31T52.1_91,A31T52,51.423578,-0.2839787
A31T52.1_92,A31T52,51.423578,-0.2839787
A31T52.1_93,A31T52,51.423578,-0.2839787
A31T52.1_94,A31T52,51.423578,-0.2839787
A31T52.1_95,A31T52,51.423578,-0.2839787
A31T52.1_96,A31T52,51.423578,-0.2839787
A31T52.1_97,A31T52,51.423578,-0.2839787
A31T52.1_98,A31T52,51.423578,-0.2839787
A31T52.1_99,A31T52,51.423578,-0.2839787
A4T145.1_1,A4T145,51.454984,-0.27143046
A4T156.1_1,A4T156,51.455161,-0.27184119
A4T156.1_10,A4T156,51.455161,-0.27184119
A4T156.1_11,A4T156,51.455161,-0.27184119
A4T156.1_12,A4T156,51.455161,-0.27184119
A4T156.1_13,A4T156,51.455161,-0.27184119
A4T156.1_14,A4T156,51.455161,-0.27184119
A4T156.1_15,A4T156,51.455161,-0.27184119
A4T156.1_16,A4T156,51.455161,-0.27184119
A4T156.1_17,A4T156,51.455161,-0.27184119
A4T156.1_18,A4T156,51.455161,-0.27184119
A4T156.1_19,A4T156,51.455161,-0.27184119
A4T156.1_2,A4T156,51.455161,-0.27184119
A4T156.1_20,A4T156,51.455161,-0.27184119
A4T156.1_21,A4T156,51.455161,-0.27184119
A4T156.1_22,A4T156,51.455161,-0.27184119
A4T156.1_23,A4T156,51.455161,-0.27184119
A4T156.1_24,A4T156,51.455161,-0.27184119
A4T156.1_25,A4T156,51.455161,-0.27184119
A4T156.1_26,A4T156,51.455161,-0.27184119
A4T156.1_27,A4T156,51.455161,-0.27184119
A4T156.1_28,A4T156,51.455161,-0.27184119
A4T156.1_29,A4T156,51.455161,-0.27184119
A4T156.1_3,A4T156,51.455161,-0.27184119
A4T156.1_30,A4T156,51.455161,-0.27184119
A4T156.1_31,A4T156,51.455161,-0.27184119
A4T156.1_32,A4T156,51.455161,-0.27184119
A4T156.1_33,A4T156,51.455161,-0.27184119
A4T156.1_34,A4T156,51.455161,-0.27184119
A4T156.1_35,A4T156,51.455161,-0.27184119
A4T156.1_36,A4T156,51.455161,-0.27184119
A4T156.1_37,A4T156,51.455161,-0.27184119
A4T156.1_38,A4T156,51.455161,-0.27184119
A4T156.1_39,A4T156,51.455161,-0.27184119
A4T156.1_4,A4T156,51.455161,-0.27184119
A4T156.1_40,A4T156,51.455161,-0.27184119
A4T156.1_41,A4T156,51.455161,-0.27184119
A4T156.1_42,A4T156,51.455161,-0.27184119
A4T156.1_43,A4T156,51.455161,-0.27184119
A4T156.1_44,A4T156,51.455161,-0.27184119
A4T156.1_45,A4T156,51.455161,-0.27184119
A4T156.1_46,A4T156,51.455161,-0.27184119
A4T156.1_5,A4T156,51.455161,-0.27184119
A4T156.1_6,A4T156,51.455161,-0.27184119
A4T156.1_7,A4T156,51.455161,-0.27184119
A4T156.1_8,A4T156,51.455161,-0.27184119
A4T156.1_9,A4T156,51.455161,-0.27184119
A4T156.3_1,A4T156,51.455161,-0.27184119
A4T156.3_10,A4T156,51.455161,-0.27184119
A4T156.3_11,A4T156,51.455161,-0.27184119
A4T156.3_12,A4T156,51.455161,-0.27184119
A4T156.3_13,A4T156,51.455161,-0.27184119
A4T156.3_14,A4T156,51.455161,-0.27184119
A4T156.3_15,A4T156,51.455161,-0.27184119
A4T156.3_16,A4T156,51.455161,-0.27184119
A4T156.3_17,A4T156,51.455161,-0.27184119
A4T156.3_18,A4T156,51.455161,-0.27184119
A4T156.3_19,A4T156,51.455161,-0.27184119
A4T156.3_2,A4T156,51.455161,-0.27184119
A4T156.3_20,A4T156,51.455161,-0.27184119
A4T156.3_21,A4T156,51.455161,-0.27184119
A4T156.3_22,A4T156,51.455161,-0.27184119
A4T156.3_23,A4T156,51.455161,-0.27184119
A4T156.3_24,A4T156,51.455161,-0.27184119
A4T156.3_25,A4T156,51.455161,-0.27184119
A4T156.3_26,A4T156,51.455161,-0.27184119
A4T156.3_27,A4T156,51.455161,-0.27184119
A4T156.3_28,A4T156,51.455161,-0.27184119
A4T156.3_29,A4T156,51.455161,-0.27184119
A4T156.3_3,A4T156,51.455161,-0.27184119
A4T156.3_30,A4T156,51.455161,-0.27184119
A4T156.3_31,A4T156,51.455161,-0.27184119
A4T156.3_32,A4T156,51.455161,-0.27184119
A4T156.3_33,A4T156,51.455161,-0.27184119
A4T156.3_34,A4T156,51.455161,-0.27184119
A4T156.3_35,A4T156,51.455161,-0.27184119
A4T156.3_36,A4T156,51.455161,-0.27184119
A4T156.3_37,A4T156,51.455161,-0.27184119
A4T156.3_38,A4T156,51.455161,-0.27184119
A4T156.3_39,A4T156,51.455161,-0.27184119
A4T156.3_4,A4T156,51.455161,-0.27184119
A4T156.3_40,A4T156,51.455161,-0.27184119
A4T156.3_41,A4T156,51.455161,-0.27184119
A4T156.3_42,A4T156,51.455161,-0.27184119
A4T156.3_43,A4T156,51.455161,-0.27184119
A4T156.3_44,A4T156,51.455161,-0.27184119
A4T156.3_5,A4T156,51.455161,-0.27184119
A4T156.3_6,A4T156,51.455161,-0.27184119
A4T156.3_7,A4T156,51.455161,-0.27184119
A4T156.3_8,A4T156,51.455161,-0.27184119
A4T156.3_9,A4T156,51.455161,-0.27184119
A5T1.3_1,A5T1,51.45279,-0.26351097
A5T1.3_10,A5T1,51.45279,-0.26351097
A5T1.3_11,A5T1,51.45279,-0.26351097
A5T1.3_12,A5T1,51.45279,-0.26351097
A5T1.3_13,A5T1,51.45279,-0.26351097
A5T1.3_14,A5T1,51.45279,-0.26351097
A5T1.3_15,A5T1,51.45279,-0.26351097
A5T1.3_16,A5T1,51.45279,-0.26351097
A5T1.3_17,A5T1,51.45279,-0.26351097
A5T1.3_18,A5T1,51.45279,-0.26351097
A5T1.3_19,A5T1,51.45279,-0.26351097
A5T1.3_2,A5T1,51.45279,-0.26351097
A5T1.3_20,A5T1,51.45279,-0.26351097
A5T1.3_21,A5T1,51.45279,-0.26351097
A5T1.3_22,A5T1,51.45279,-0.26351097
A5T1.3_23,A5T1,51.45279,-0.26351097
A5T1.3_24,A5T1,51.45279,-0.26351097
A5T1.3_25,A5T1,51.45279,-0.26351097
A5T1.3_26,A5T1,51.45279,-0.26351097
A5T1.3_27,A5T1,51.45279,-0.26351097
A5T1.3_28,A5T1,51.45279,-0.26351097
A5T1.3_29,A5T1,51.45279,-0.26351097
A5T1.3_3,A5T1,51.45279,-0.26351097
A5T1.3_30,A5T1,51.45279,-0.26351097
A5T1.3_31,A5T1,51.45279,-0.26351097
A5T1.3_32,A5T1,51.45279,-0.26351097
A5T1.3_33,A5T1,51.45279,-0.26351097
A5T1.3_34,A5T1,51.45279,-0.26351097
A5T1.3_35,A5T1,51.45279,-0.26351097
A5T1.3_36,A5T1,51.45279,-0.26351097
A5T1.3_37,A5T1,51.45279,-0.26351097
A5T1.3_38,A5T1,51.45279,-0.26351097
A5T1.3_39,A5T1,51.45279,-0.26351097
A5T1.3_4,A5T1,51.45279,-0.26351097
A5T1.3_40,A5T1,51.45279,-0.26351097
A5T1.3_41,A5T1,51.45279,-0.26351097
A5T1.3_42,A5T1,51.45279,-0.26351097
A5T1.3_43,A5T1,51.45279,-0.26351097
A5T1.3_44,A5T1,51.45279,-0.26351097
A5T1.3_45,A5T1,51.45279,-0.26351097
A5T1.3_46,A5T1,51.45279,-0.26351097
A5T1.3_47,A5T1,51.45279,-0.26351097
A5T1.3_48,A5T1,51.45279,-0.26351097
A5T1.3_49,A5T1,51.45279,-0.26351097
A5T1.3_5,A5T1,51.45279,-0.26351097
A5T1.3_50,A5T1,51.45279,-0.26351097
A5T1.3_51,A5T1,51.45279,-0.26351097
A5T1.3_52,A5T1,51.45279,-0.26351097
A5T1.3_53,A5T1,51.45279,-0.26351097
A5T1.3_54,A5T1,51.45279,-0.26351097
A5T1.3_55,A5T1,51.45279,-0.26351097
A5T1.3_56,A5T1,51.45279,-0.26351097
A5T1.3_57,A5T1,51.45279,-0.26351097
A5T1.3_58,A5T1,51.45279,-0.26351097
A5T1.3_59,A5T1,51.45279,-0.26351097
A5T1.3_6,A5T1,51.45279,-0.26351097
A5T1.3_60,A5T1,51.45279,-0.26351097
A5T1.3_61,A5T1,51.45279,-0.26351097
A5T1.3_62,A5T1,51.45279,-0.26351097
A5T1.3_63,A5T1,51.45279,-0.26351097
A5T1.3_64,A5T1,51.45279,-0.26351097
A5T1.3_65,A5T1,51.45279,-0.26351097
A5T1.3_66,A5T1,51.45279,-0.26351097
A5T1.3_67,A5T1,51.45279,-0.26351097
A5T1.3_68,A5T1,51.45279,-0.26351097
A5T1.3_69,A5T1,51.45279,-0.26351097
A5T1.3_7,A5T1,51.45279,-0.26351097
A5T1.3_70,A5T1,51.45279,-0.26351097
A5T1.3_71,A5T1,51.45279,-0.26351097
A5T1.3_72,A5T1,51.45279,-0.26351097
A5T1.3_73,A5T1,51.45279,-0.26351097
A5T1.3_74,A5T1,51.45279,-0.26351097
A5T1.3_8,A5T1,51.45279,-0.26351097
A5T1.3_9,A5T1,51.45279,-0.26351097
A5T101.3_1,A5T101,51.453506,-0.26269217
A5T101.3_2,A5T101,51.453506,-0.26269217
A5T101.3_3,A5T101,51.453506,-0.26269217
A5T101.3_4,A5T101,51.453506,-0.26269217
A5T102.1_1,A5T102,51.453456,-0.26358642
A5T102.1_10,A5T102,51.453456,-0.26358642
A5T102.1_11,A5T102,51.453456,-0.26358642
A5T102.1_12,A5T102,51.453456,-0.26358642
A5T102.1_13,A5T102,51.453456,-0.26358642
A5T102.1_14,A5T102,51.453456,-0.26358642
A5T102.1_15,A5T102,51.453456,-0.26358642
A5T102.1_16,A5T102,51.453456,-0.26358642
A5T102.1_17,A5T102,51.453456,-0.26358642
A5T102.1_18,A5T102,51.453456,-0.26358642
A5T102.1_19,A5T102,51.453456,-0.26358642
A5T102.1_2,A5T102,51.453456,-0.26358642
A5T102.1_20,A5T102,51.453456,-0.26358642
A5T102.1_21,A5T102,51.453456,-0.26358642
A5T102.1_22,A5T102,51.453456,-0.26358642
A5T102.1_23,A5T102,51.453456,-0.26358642
A5T102.1_24,A5T102,51.453456,-0.26358642
A5T102.1_25,A5T102,51.453456,-0.26358642
A5T102.1_26,A5T102,51.453456,-0.26358642
A5T102.1_27,A5T102,51.453456,-0.26358642
A5T102.1_28,A5T102,51.453456,-0.26358642
A5T102.1_29,A5T102,51.453456,-0.26358642
A5T102.1_3,A5T102,51.453456,-0.26358642
A5T102.1_30,A5T102,51.453456,-0.26358642
A5T102.1_31,A5T102,51.453456,-0.26358642
A5T102.1_32,A5T102,51.453456,-0.26358642
A5T102.1_33,A5T102,51.453456,-0.26358642
A5T102.1_34,A5T102,51.453456,-0.26358642
A5T102.1_35,A5T102,51.453456,-0.26358642
A5T102.1_36,A5T102,51.453456,-0.26358642
A5T102.1_37,A5T102,51.453456,-0.26358642
A5T102.1_38,A5T102,51.453456,-0.26358642
A5T102.1_39,A5T102,51.453456,-0.26358642
A5T102.1_4,A5T102,51.453456,-0.26358642
A5T102.1_40,A5T102,51.453456,-0.26358642
A5T102.1_41,A5T102,51.453456,-0.26358642
A5T102.1_42,A5T102,51.453456,-0.26358642
A5T102.1_43,A5T102,51.453456,-0.26358642
A5T102.1_44,A5T102,51.453456,-0.26358642
A5T102.1_45,A5T102,51.453456,-0.26358642
A5T102.1_46,A5T102,51.453456,-0.26358642
A5T102.1_47,A5T102,51.453456,-0.26358642
A5T102.1_48,A5T102,51.453456,-0.26358642
A5T102.1_49,A5T102,51.453456,-0.26358642
A5T102.1_5,A5T102,51.453456,-0.26358642
A5T102.1_50,A5T102,51.453456,-0.26358642
A5T102.1_51,A5T102,51.453456,-0.26358642
A5T102.1_52,A5T102,51.453456,-0.26358642
A5T102.1_53,A5T102,51.453456,-0.26358642
A5T102.1_54,A5T102,51.453456,-0.26358642
A5T102.1_55,A5T102,51.453456,-0.26358642
A5T102.1_56,A5T102,51.453456,-0.26358642
A5T102.1_57,A5T102,51.453456,-0.26358642
A5T102.1_58,A5T102,51.453456,-0.26358642
A5T102.1_59,A5T102,51.453456,-0.26358642
A5T102.1_6,A5T102,51.453456,-0.26358642
A5T102.1_60,A5T102,51.453456,-0.26358642
A5T102.1_61,A5T102,51.453456,-0.26358642
A5T102.1_62,A5T102,51.453456,-0.26358642
A5T102.1_63,A5T102,51.453456,-0.26358642
A5T102.1_64,A5T102,51.453456,-0.26358642
A5T102.1_65,A5T102,51.453456,-0.26358642
A5T102.1_66,A5T102,51.453456,-0.26358642
A5T102.1_67,A5T102,51.453456,-0.26358642
A5T102.1_68,A5T102,51.453456,-0.26358642
A5T102.1_69,A5T102,51.453456,-0.26358642
A5T102.1_7,A5T102,51.453456,-0.26358642
A5T102.1_70,A5T102,51.453456,-0.26358642
A5T102.1_71,A5T102,51.453456,-0.26358642
A5T102.1_72,A5T102,51.453456,-0.26358642
A5T102.1_73,A5T102,51.453456,-0.26358642
A5T102.1_74,A5T102,51.453456,-0.26358642
A5T102.1_75,A5T102,51.453456,-0.26358642
A5T102.1_76,A5T102,51.453456,-0.26358642
A5T102.1_77,A5T102,51.453456,-0.26358642
A5T102.1_78,A5T102,51.453456,-0.26358642
A5T102.1_79,A5T102,51.453456,-0.26358642
A5T102.1_8,A5T102,51.453456,-0.26358642
A5T102.1_80,A5T102,51.453456,-0.26358642
A5T102.1_81,A5T102,51.453456,-0.26358642
A5T102.1_9,A5T102,51.453456,-0.26358642
A5T102.2_1,A5T102,51.453456,-0.26358642
A5T102.2_10,A5T102,51.453456,-0.26358642
A5T102.2_11,A5T102,51.453456,-0.26358642
A5T102.2_12,A5T102,51.453456,-0.26358642
A5T102.2_13,A5T102,51.453456,-0.26358642
A5T102.2_14,A5T102,51.453456,-0.26358642
A5T102.2_15,A5T102,51.453456,-0.26358642
A5T102.2_16,A5T102,51.453456,-0.26358642
A5T102.2_17,A5T102,51.453456,-0.26358642
A5T102.2_18,A5T102,51.453456,-0.26358642
A5T102.2_19,A5T102,51.453456,-0.26358642
A5T102.2_2,A5T102,51.453456,-0.26358642
A5T102.2_20,A5T102,51.453456,-0.26358642
A5T102.2_21,A5T102,51.453456,-0.26358642
A5T102.2_22,A5T102,51.453456,-0.26358642
A5T102.2_23,A5T102,51.453456,-0.26358642
A5T102.2_24,A5T102,51.453456,-0.26358642
A5T102.2_25,A5T102,51.453456,-0.26358642
A5T102.2_26,A5T102,51.453456,-0.26358642
A5T102.2_27,A5T102,51.453456,-0.26358642
A5T102.2_28,A5T102,51.453456,-0.26358642
A5T102.2_29,A5T102,51.453456,-0.26358642
A5T102.2_3,A5T102,51.453456,-0.26358642
A5T102.2_30,A5T102,51.453456,-0.26358642
A5T102.2_31,A5T102,51.453456,-0.26358642
A5T102.2_32,A5T102,51.453456,-0.26358642
A5T102.2_33,A5T102,51.453456,-0.26358642
A5T102.2_34,A5T102,51.453456,-0.26358642
A5T102.2_35,A5T102,51.453456,-0.26358642
A5T102.2_36,A5T102,51.453456,-0.26358642
A5T102.2_37,A5T102,51.453456,-0.26358642
A5T102.2_38,A5T102,51.453456,-0.26358642
A5T102.2_39,A5T102,51.453456,-0.26358642
A5T102.2_4,A5T102,51.453456,-0.26358642
A5T102.2_40,A5T102,51.453456,-0.26358642
A5T102.2_41,A5T102,51.453456,-0.26358642
A5T102.2_42,A5T102,51.453456,-0.26358642
A5T102.2_43,A5T102,51.453456,-0.26358642
A5T102.2_44,A5T102,51.453456,-0.26358642
A5T102.2_45,A5T102,51.453456,-0.26358642
A5T102.2_46,A5T102,51.453456,-0.26358642
A5T102.2_47,A5T102,51.453456,-0.26358642
A5T102.2_48,A5T102,51.453456,-0.26358642
A5T102.2_49,A5T102,51.453456,-0.26358642
A5T102.2_5,A5T102,51.453456,-0.26358642
A5T102.2_50,A5T102,51.453456,-0.26358642
A5T102.2_51,A5T102,51.453456,-0.26358642
A5T102.2_52,A5T102,51.453456,-0.26358642
A5T102.2_53,A5T102,51.453456,-0.26358642
A5T102.2_54,A5T102,51.453456,-0.26358642
A5T102.2_55,A5T102,51.453456,-0.26358642
A5T102.2_6,A5T102,51.453456,-0.26358642
A5T102.2_7,A5T102,51.453456,-0.26358642
A5T102.2_8,A5T102,51.453456,-0.26358642
A5T102.2_9,A5T102,51.453456,-0.26358642
A5T102.3_1,A5T102,51.453456,-0.26358642
A5T102.3_10,A5T102,51.453456,-0.26358642
A5T102.3_11,A5T102,51.453456,-0.26358642
A5T102.3_12,A5T102,51.453456,-0.26358642
A5T102.3_13,A5T102,51.453456,-0.26358642
A5T102.3_14,A5T102,51.453456,-0.26358642
A5T102.3_15,A5T102,51.453456,-0.26358642
A5T102.3_16,A5T102,51.453456,-0.26358642
A5T102.3_17,A5T102,51.453456,-0.26358642
A5T102.3_18,A5T102,51.453456,-0.26358642
A5T102.3_19,A5T102,51.453456,-0.26358642
A5T102.3_2,A5T102,51.453456,-0.26358642
A5T102.3_20,A5T102,51.453456,-0.26358642
A5T102.3_21,A5T102,51.453456,-0.26358642
A5T102.3_22,A5T102,51.453456,-0.26358642
A5T102.3_23,A5T102,51.453456,-0.26358642
A5T102.3_24,A5T102,51.453456,-0.26358642
A5T102.3_25,A5T102,51.453456,-0.26358642
A5T102.3_26,A5T102,51.453456,-0.26358642
A5T102.3_27,A5T102,51.453456,-0.26358642
A5T102.3_28,A5T102,51.453456,-0.26358642
A5T102.3_29,A5T102,51.453456,-0.26358642
A5T102.3_3,A5T102,51.453456,-0.26358642
A5T102.3_30,A5T102,51.453456,-0.26358642
A5T102.3_31,A5T102,51.453456,-0.26358642
A5T102.3_32,A5T102,51.453456,-0.26358642
A5T102.3_33,A5T102,51.453456,-0.26358642
A5T102.3_34,A5T102,51.453456,-0.26358642
A5T102.3_35,A5T102,51.453456,-0.26358642
A5T102.3_36,A5T102,51.453456,-0.26358642
A5T102.3_37,A5T102,51.453456,-0.26358642
A5T102.3_38,A5T102,51.453456,-0.26358642
A5T102.3_39,A5T102,51.453456,-0.26358642
A5T102.3_4,A5T102,51.453456,-0.26358642
A5T102.3_40,A5T102,51.453456,-0.26358642
A5T102.3_41,A5T102,51.453456,-0.26358642
A5T102.3_42,A5T102,51.453456,-0.26358642
A5T102.3_43,A5T102,51.453456,-0.26358642
A5T102.3_44,A5T102,51.453456,-0.26358642
A5T102.3_45,A5T102,51.453456,-0.26358642
A5T102.3_46,A5T102,51.453456,-0.26358642
A5T102.3_47,A5T102,51.453456,-0.26358642
A5T102.3_48,A5T102,51.453456,-0.26358642
A5T102.3_49,A5T102,51.453456,-0.26358642
A5T102.3_5,A5T102,51.453456,-0.26358642
A5T102.3_50,A5T102,51.453456,-0.26358642
A5T102.3_51,A5T102,51.453456,-0.26358642
A5T102.3_52,A5T102,51.453456,-0.26358642
A5T102.3_53,A5T102,51.453456,-0.26358642
A5T102.3_6,A5T102,51.453456,-0.26358642
A5T102.3_7,A5T102,51.453456,-0.26358642
A5T102.3_8,A5T102,51.453456,-0.26358642
A5T102.3_9,A5T102,51.453456,-0.26358642
A5T5.5_1,A5T5,51.453139,-0.26277809
A5T5.5_10,A5T5,51.453139,-0.26277809
A5T5.5_11,A5T5,51.453139,-0.26277809
A5T5.5_12,A5T5,51.453139,-0.26277809
A5T5.5_13,A5T5,51.453139,-0.26277809
A5T5.5_14,A5T5,51.453139,-0.26277809
A5T5.5_15,A5T5,51.453139,-0.26277809
A5T5.5_16,A5T5,51.453139,-0.26277809
A5T5.5_17,A5T5,51.453139,-0.26277809
A5T5.5_18,A5T5,51.453139,-0.26277809
A5T5.5_19,A5T5,51.453139,-0.26277809
A5T5.5_2,A5T5,51.453139,-0.26277809
A5T5.5_20,A5T5,51.453139,-0.26277809
A5T5.5_21,A5T5,51.453139,-0.26277809
A5T5.5_22,A5T5,51.453139,-0.26277809
A5T5.5_23,A5T5,51.453139,-0.26277809
A5T5.5_24,A5T5,51.453139,-0.26277809
A5T5.5_25,A5T5,51.453139,-0.26277809
A5T5.5_26,A5T5,51.453139,-0.26277809
A5T5.5_27,A5T5,51.453139,-0.26277809
A5T5.5_28,A5T5,51.453139,-0.26277809
A5T5.5_29,A5T5,51.453139,-0.26277809
A5T5.5_3,A5T5,51.453139,-0.26277809
A5T5.5_30,A5T5,51.453139,-0.26277809
A5T5.5_31,A5T5,51.453139,-0.26277809
A5T5.5_32,A5T5,51.453139,-0.26277809
A5T5.5_33,A5T5,51.453139,-0.26277809
A5T5.5_34,A5T5,51.453139,-0.26277809
A5T5.5_35,A5T5,51.453139,-0.26277809
A5T5.5_36,A5T5,51.453139,-0.26277809
A5T5.5_37,A5T5,51.453139,-0.26277809
A5T5.5_38,A5T5,51.453139,-0.26277809
A5T5.5_39,A5T5,51.453139,-0.26277809
A5T5.5_4,A5T5,51.453139,-0.26277809
A5T5.5_40,A5T5,51.453139,-0.26277809
A5T5.5_41,A5T5,51.453139,-0.26277809
A5T5.5_42,A5T5,51.453139,-0.26277809
A5T5.5_43,A5T5,51.453139,-0.26277809
A5T5.5_44,A5T5,51.453139,-0.26277809
A5T5.5_45,A5T5,51.453139,-0.26277809
A5T5.5_5,A5T5,51.453139,-0.26277809
A5T5.5_6,A5T5,51.453139,-0.26277809
A5T5.5_7,A5T5,51.453139,-0.26277809
A5T5.5_8,A5T5,51.453139,-0.26277809
A5T5.5_9,A5T5,51.453139,-0.26277809
